"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-06-07-005739","UPD","06/07/17 00:07","","DAIRY LANE Common Name: DAIRY LANE, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-07-005740","UPD","06/07/17 00:24","","PRESIDENT ST Common Name: PRESIDENT ST, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-07-005746","UPD","06/07/17 07:45","","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: ROOM 345, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-07-005755","UPD","06/07/17 10:27","","Common Name: MAIN CAMPUS/COLLEGE GREEN Location Detail: BEHIND ELLIS HALL","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-07-005756","UPD","06/07/17 11:43","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: N STAIRS 3RD FLOOR, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-07-005757","UPD","06/07/17 12:40","","RICHLAND AVENUE Common Name: GROVER CENTER Location Detail: ROOM E124, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-07-005765","UPD-170679","06/07/17 17:20","06/07/17 17:20","RICHLAND AVENUE Common Name: RESEARCH AND TECHNOLOGY C Location Detail: PARKING LOT, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-08-005776","UPD","06/08/17 00:50","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT THE CONVO, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-08-005789","UPD","06/08/17 12:42","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-08-005792","UPD","06/08/17 14:52","","Common Name: CUTLER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-08-005800","UPD-170680","06/08/17 18:46","06/08/17 00:00","16 WEST GREEN DRIVE Common Name: GROSVENOR HALL Location Detail: ROOM 312, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-08-005805","UPD","06/08/17 23:04","","","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-09-005819","UPD-170681","06/09/17 09:47","06/09/17 09:47","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-09-005824","UPD-170683","06/09/17 13:48","06/09/17 13:48","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-09-005830","UPD","06/09/17 15:19","","S. COLLEGE STREET Common Name: RADIO-TELEVISION Location Detail: SMOKE DETECTOR ROOM 409, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-09-005831","UPD","06/09/17 15:45","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-09-005832","UPD-170684","06/09/17 15:52","06/09/17 15:54","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-09-005833","UPD","06/09/17 15:57","","SOUTH COURT STREET Common Name: CHUBB HALL Location Detail: ROOM 260, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-09-005845","UPD-170685","06/09/17 22:42","06/09/17 22:42","RICHLAND AVE Location Detail: RICHLAND @ SHAFER","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005848","UPD","06/10/17 01:39","","COLLEGE STREET Common Name: COLLEGE STREET Location Detail: @CHURCH STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005849","UPD","06/10/17 02:26","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005850","UPD","06/10/17 02:35","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @WEST GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005854","UPD","06/10/17 03:22","","PARK PLACE Common Name: PARK PLACE Location Detail: @SOUTH COURT STREET","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005859","UPD","06/10/17 11:47","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005860","UPD","06/10/17 12:25","","OXBOW TRAIL Common Name: BOYD DINING HALL, ATHENS, OH 45701","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005862","UPD-170686","06/10/17 13:22","06/10/17 13:22","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005868","UPD","06/10/17 18:10","","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: OUTSIDE PATIO 4TH FLOOR ENTRANCE, ATHENS, OH 45701","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-10-005874","UPD","06/10/17 23:55","","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE Location Detail: 1ST FLOOR COMMON AREA","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-11-005876","UPD","06/11/17 01:33","","UNION STREET Common Name: UNION STREET Location Detail: @COLLEGE STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-11-005878","UPD","06/11/17 02:45","","COLLEGE STREET Common Name: COLLEGE STREET Location Detail: @CHURCH STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005898","UPD","06/12/17 00:42","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: NEAR SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005899","UPD","06/12/17 01:31","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @CONVOCATION CENTER, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005909","UPD","06/12/17 09:50","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: SHAFER STREET INTERSECTION, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005911","UPD-170687","06/12/17 11:51","06/12/17 11:51","SHAFER STREET Common Name: SHAFER STREET Location Detail: AT LOT 128, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005912","UPD-170688","06/12/17 12:16","06/12/17 12:16","SHAFER STREET Common Name: SHAFER STREET Location Detail: AT BINGHAM HOUSE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005918","UPD","06/12/17 14:51","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT EMERITI PARK, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005920","UPD","06/12/17 15:27","","SOUTH GREEN DR Location Detail: SG DRIVE @ SOWLE HALL","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005921","UPD","06/12/17 15:29","","30 PARK PLACE Common Name: ALDEN LIBRARY, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005923","UPD","06/12/17 16:55","","SOUTH GREEN DR","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005929","UPD","06/12/17 20:25","","ELLIOTT STREET","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-12-005934","UPD","06/12/17 23:38","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: NEAR SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-13-005935","UPD","06/13/17 00:47","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: NEAR SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-13-005936","UPD-170689","06/13/17 01:34","06/13/17 01:34","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @RICHLAND AVE., ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-14-005974","UPD-170690","06/14/17 08:10","06/14/17 08:10","SHAFER STREET Common Name: SHAFER STREET Location Detail: RICHLAND, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-14-005981","UPD-170691","06/14/17 14:08","06/14/17 14:00","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-14-005989","UPD","06/14/17 19:47","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT RUFUS ST, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-15-006003","UPD-170692","06/15/17 11:01","06/15/17 00:00","SHAFER STREET Common Name: SHAFER STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-15-006004","UPD","06/15/17 11:12","","WEST UNION STREET Common Name: HDL CENTER Location Detail: NEAR REFUSE CONTAINER","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-15-006006","UPD","06/15/17 11:40","","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-15-006008","UPD-170693","06/15/17 13:23","06/15/17 00:00","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT SOUTH GREEN DR, ATHENS, OH 45701","TRAFFIC M/C/BICYCLE LAWS-HELMET,EYE-PROTECTION,ETC 4511.53","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006028","UPD","06/16/17 10:40","","RIDGES BLDG. 27 - OLD HORSEBARN Common Name: CHILD DEVELOPMENT CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006030","UPD-170694","06/16/17 11:46","06/16/17 11:46","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006031","UPD","06/16/17 12:19","","30 PARK PLACE Common Name: ALDEN LIBRARY, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006033","UPD","06/16/17 14:06","","MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: MULBERRY, ATHENS, OH 45701","CONVERSION_TRAFFIC SIGNALING STOPS/TURNS 4511.39","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006034","UPD-170695","06/16/17 14:12","06/16/17 14:12","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER, ATHENS, OH 45701","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006037","UPD-170696","06/16/17 15:42","06/16/17 15:46","STEWART ST. Common Name: STEWART STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING W/O REASONABLE CONTROL 4511.202","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006047","UPD","06/16/17 21:42","","Common Name: MAIN CAMPUS/COLLEGE GREEN Location Detail: CIVIL WAR MONUMENT","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006048","UPD","06/16/17 21:44","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: SMOKE DETECTOR ROOM 345, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006049","UPD","06/16/17 22:36","","CONGRESS","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-16-006050","UPD","06/16/17 22:45","","RICHLAND AVE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-17-006052","UPD","06/17/17 00:15","","SOUTH GREEN DR","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-19-006130","UPD-170701","06/17/17 04:00","06/17/17 04:00","Location Detail: COLUMBUS OHIO PRIDE FESTIVAL","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-17-006055","UPD","06/17/17 06:43","","STEWART STREET Location Detail: STEWART NEAR LOT 90","TRAFFIC DRIVING UPON SIDEWALK AREA 4511.711","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-17-006061","UPD","06/17/17 11:22","","46 EAST GREEN STREET Common Name: JEFFERSON HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-17-006062","UPD","06/17/17 11:58","","16 E.OXBOW TRAIL Common Name: IRVINE HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-17-006071","UPD-170697","06/17/17 18:41","06/16/17 18:00","E CIRCLE DR Common Name: BUILDING 20, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-17-006073","UPD-170698","06/17/17 19:36","06/17/17 19:36","SOUTH GREEN DRIVE Common Name: ADAMS HALL, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-17-006079","UPD","06/17/17 23:09","","RICHLAND AVE Location Detail: RICHLAND @ DAIRY LANE","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-18-006081","UPD-170699","06/18/17 00:26","06/18/17 00:26","RICHLAND AVE Location Detail: RICHLAND @ WEST GREEN DRIVE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-18-006085","UPD-170700","06/18/17 02:43","06/18/17 02:43","CONGRESS Location Detail: CONGRESS @ WASHINGTON","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-18-006092","UPD","06/18/17 09:54","","16 E.OXBOW TRAIL Common Name: IRVINE HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-18-006098","UPD","06/18/17 18:15","","Common Name: PARKING LOT 83, ATHENS, OH 45701","LITTERING","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-18-006106","UPD","06/18/17 23:06","","WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: @COURT STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-19-006111","UPD","06/19/17 06:08","","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: SMOKE DETECTOR/ROOM 112, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-19-006121","UPD","06/19/17 11:04","","WEST UNION STREET Common Name: HDL CENTER Location Detail: ROOM 157","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-19-006132","UPD-170702","06/19/17 21:20","06/19/17 21:20","EAST STATE STREET Location Detail: NEAR MORRIS AVENUE","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-19-006135","UPD-170703","06/19/17 22:47","06/19/17 22:47","RIDGES PROPERTY Common Name: RIDGES Location Detail: BLDG 19/FIRE ALARM, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-20-006139","UPD","06/20/17 01:05","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @CONVOCATION CENTER, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-20-006149","UPD","06/20/17 08:39","","RIDGES PROPERTY Common Name: RIDGES Location Detail: BUILDING 13, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-20-006155","UPD","06/20/17 11:30","","SOUTH GREEN DR Common Name: PARKING LOT 134","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-20-006159","UPD","06/20/17 14:46","","CHURCH ST. Common Name: SEIGFRED, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-20-006166","UPD-170705","06/20/17 17:11","06/20/17 00:00","COLLEGE STREET Common Name: KANTNER HALL Location Detail: ALLEY","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-20-006173","UPD","06/20/17 21:50","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT S GREEN DR, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-20-006174","UPD","06/20/17 22:16","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT CONVO, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-20-006175","UPD-170706","06/20/17 22:38","06/20/17 22:38","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT CONVO, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-21-006186","UPD-170708","06/21/17 07:57","06/21/17 07:57","SHAFER STREET Common Name: SHAFER STREET Location Detail: LOT 125, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-21-006187","UPD-170709","06/21/17 08:17","06/21/17 08:17","SHAFER STREET Common Name: SHAFER STREET Location Detail: LOT # 125, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-21-006192","UPD","06/21/17 11:18","","RIDGES,BLDG. 1 Common Name: KENNEDY MUSEUM OF AMERICA Location Detail: ROOM #020","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-21-006195","UPD-170710","06/21/17 12:39","06/11/17 15:00","Common Name: ADAMS GARAGE, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-21-006197","UPD","06/21/17 13:08","","MORTON HALL LOT Common Name: PARKING LOT 90, ATHENS, OH 45701","TRAFFIC DRIVING UPON SIDEWALK AREA 4511.711","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-06-21-006199","UPD","06/21/17 13:38","","CHURCH ST. Common Name: SEIGFRED, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
