"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-07-19-007113","UPD","07/19/17 00:28","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT S GREEN DR, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007119","UPD-170764","07/19/17 01:19","07/19/17 01:19","COURT STREET Common Name: COURT STREET Location Detail: IN FRONT OF DINER, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007121","UPD-170765","07/19/17 01:44","07/19/17 01:44","WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: PARKING GARAGE FRONT","ASSAULT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007132","UPD","07/19/17 08:26","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: RUFUS","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007135","UPD-170766","07/19/17 11:48","07/19/17 11:48","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: PARK PLACE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007138","UPD-170767","07/19/17 13:21","07/19/17 13:21","SHAFER STREET Common Name: SHAFER STREET Location Detail: RICHLAND, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007146","UPD","07/19/17 15:30","","UNION STREET Common Name: UNION STREET Location Detail: AT E GREEN DR","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007147","UPD","07/19/17 16:00","","WEST GREEN Common Name: WEST GREEN Location Detail: BENCHES, PROPERTY NEAR IRVINE HALL","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007152","UPD","07/19/17 17:03","","48 EAST GREEN STREET Common Name: READ HALL Location Detail: SMOKE DETECTOR ROOM 135","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007159","UPD-170768","07/19/17 22:12","07/19/17 22:12","COURT STREET Common Name: COURT STREET, ATHENS, OH 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-07-19-007160","UPD","07/19/17 22:34","","COURT STREET Common Name: COURT STREET Location Detail: TO POST 5, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
